name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
berlin,2023-11-06T15:00:00,12.7,12.7,7.1,68.52,0,0,,0,0,49.7,16.9,221,1002.5,64.7,49.5,51,0.2,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T16:00:00,12.9,12.9,6.3,64.16,0,0,,0,0,31.3,21.8,230,1003,78,50,16,0.1,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T17:00:00,12.4,12.4,5.8,64.17,0,0,,0,0,29.2,15.2,224,1003.5,82.4,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T18:00:00,12.1,12.1,5.9,66.09,0,0,,0,0,28.8,14.3,217,1003.9,69.2,43.3,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T19:00:00,11.9,11.9,5.6,65.26,0.008,100,rain,0,0,22.7,15,217,1004.4,78.7,50,0,0,0,,"Rain, Partially cloudy",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T20:00:00,10.9,10.9,5.3,68.02,0,0,,0,0,28.1,12.6,204,1004.8,81.3,48,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T21:00:00,10.5,10.5,5,68.88,0,0,,0,0,31.3,12.5,204,1005.2,51.6,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T22:00:00,10.1,10.1,5,70.46,0,0,,0,0,31,12.8,203,1005.5,11.7,46,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T23:00:00,9.4,7.4,5.2,74.85,0,0,,0,0,28.4,13.4,210,1005.9,3.8,,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T00:00:00,9.6,7.3,5.8,76.97,0,0,,0,0,28.1,16.7,220,1006.5,77.5,,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T01:00:00,10,10,6.3,77.68,0,0,,0,0,28.1,16.7,220,1006.9,100,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T02:00:00,9.2,7.2,6.2,81.16,0,0,,0,0,32.8,13.5,221,1007.7,0,50,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T03:00:00,8.6,6.5,6,83.45,0,0,,0,0,29.5,13.1,223,1008.1,3.8,50,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T04:00:00,8.4,6,6,84.44,0,0,,0,0,25.9,15.4,213,1008.4,3.8,50,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T05:00:00,8.4,5.9,5.8,83.79,0,0,,0,0,26.3,14.8,216,1008.8,3.8,45,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T06:00:00,8,5.6,5.7,85.16,0,0,,0,0,27.7,14.7,210,1009.1,3.8,45,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T07:00:00,8.2,5.5,5.7,84.43,0,0,,0,0,27.7,16.5,210,1009.4,3.8,45,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T08:00:00,7.8,5.5,5.8,87.02,0,0,,0,0,27.7,13.4,205,1009.9,0,49.3,23,0.1,0,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T09:00:00,9.3,6.6,6.3,81.4,0,0,,0,0,27.4,18.9,226,1010.2,13,50,107,0.4,1,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T10:00:00,10.6,10.6,6.6,75.86,0,0,,0,0,29.2,19.8,227,1010.4,0,50,255,0.9,3,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T11:00:00,11.5,11.5,6.6,71.83,0,0,,0,0,32.8,19.1,230,1010.6,29.8,50,350,1.3,4,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T12:00:00,12.1,12.1,6.4,68.36,0,0,,0,0,33.5,19.1,223,1010.4,45.2,50,207,0.7,2,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T13:00:00,12.4,12.4,6.5,66.93,0,0,,0,0,36,16.8,221,1010.3,86.8,50,111,0.4,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T14:00:00,12.5,12.5,5.9,64.11,0,0,,0,0,36.7,22.2,221,1010.1,79,40,158,0.6,2,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T15:00:00,12.5,12.5,6,64.75,0,0,,0,0,33.5,13.8,221,1009.8,80.7,45,42,0.2,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T16:00:00,11.8,11.8,6,67.35,0,0,,0,0,28.8,16.8,215,1009.9,84,45,12,0,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T17:00:00,10.5,10.5,6.2,74.65,0,0,,0,0,26.3,13.4,216,1010,70.5,45,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T18:00:00,9.7,8.1,6.8,81.65,0,0,,0,0,22,11.5,200,1010.2,93.4,40,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T19:00:00,9.7,7.6,7.1,83.93,0.014,100,rain,0,0,22,14.6,209,1010.5,100,7.3,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T20:00:00,9,6.9,7,87.39,0,0,,0,0,23.8,12.8,201,1010.7,99.6,36.1,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T21:00:00,8.9,6.7,6.9,87.52,0,0,,0,0,23.8,13.5,221,1010.6,85.4,33.8,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T22:00:00,8.2,6.2,6.5,88.82,0,0,,0,0,23.4,11.7,217,1010.7,100,35.3,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-07T23:00:00,7.9,5.6,6.2,89.12,0,0,,0,0,22,12.9,227,1010.8,4.2,48.8,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T00:00:00,7.8,5.5,5.9,87.7,0,0,,0,0,23,13.2,217,1011,95.7,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T01:00:00,8,5.7,5.6,84.59,0,0,,0,0,21.6,13.5,220,1011.2,90.8,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T02:00:00,8.1,5.7,5.5,83.78,0,0,,0,0,22.7,14,217,1011.1,98.2,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T03:00:00,7.8,5.4,5.5,85.45,0,0,,0,0,23.4,13.2,208,1011,99.6,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T04:00:00,7.3,4.9,5.2,86.58,0,0,,0,0,26.3,12.9,210,1010.8,98.8,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T05:00:00,7.2,4.4,5.2,87.15,0,0,,0,0,26.3,15.7,220,1010.7,87,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T06:00:00,7.5,4.8,5.3,85.7,0,0,,0,0,27,15.8,217,1010.9,70,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T07:00:00,7.9,5.1,5.3,83.8,0,0,,0,0,27.7,16.5,220,1011,99.9,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T08:00:00,8,5.3,5.7,85.43,0.019,100,rain,0,0,29.5,16.2,220,1011.5,94.5,21,16,0.1,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T09:00:00,8.5,5.8,6.1,84.97,0.117,100,rain,0,0,31.3,17.4,229,1011.8,100,17.7,44,0.2,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T10:00:00,9,6.5,6.5,84.15,0.262,100,rain,0,0,32,16.7,230,1012.1,100,30,214,0.8,2,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T11:00:00,10,7.4,6.3,77.98,0,0,,0,0,44.6,19.2,246,1012.4,100,50,98,0.4,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T12:00:00,10.8,10.8,6.2,72.96,0,0,,0,0,42.5,19,247,1012.2,98.5,45,79,0.3,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T13:00:00,10.9,10.9,5.9,71.01,0,0,,0,0,34.9,20.8,249,1012.4,98.1,40,86,0.3,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T14:00:00,11.3,11.3,6,70.04,0,0,,0,0,36,18.3,252,1012.3,99.7,45,155,0.6,2,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T15:00:00,11.3,11.3,5.9,69.55,0,0,,0,0,34.2,15.7,250,1012.4,57.1,45,51,0.2,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T16:00:00,10.7,10.7,5.3,69.12,0,0,,0,0,32,14.1,249,1012.5,59.8,50,14,0.1,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T17:00:00,9.7,8.1,5.2,73.52,0,0,,0,0,25.6,10.8,217,1012.4,0,45,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T18:00:00,8.9,7.1,5.2,77.64,0,0,,0,0,20.9,11.5,213,1012.6,61.8,40,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T19:00:00,9,6.8,5.4,78.01,0,0,,0,0,24.8,14.2,210,1012.6,81.9,40,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T20:00:00,8.9,6.9,5.2,77.59,0,0,,0,0,25.6,13.3,210,1012.6,85.3,35,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T21:00:00,8.4,6.4,4.9,78.42,0,0,,0,0,24.8,11.9,200,1012.2,67.7,35,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T22:00:00,7.6,5.5,4.7,81.71,0,0,,0,0,23.4,11.3,187,1011.9,13,35,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-08T23:00:00,7.4,5.1,4.2,80.22,0,0,,0,0,23.8,12.8,190,1011.3,63.5,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-09T00:00:00,7.1,4.8,3.8,79.47,0,0,,0,0,24.1,12.1,187,1010.6,99.4,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
