name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Sydney,2022-11-05T20:00:00,18.1,18.1,11.2,64.04,0,0,,0,0,27.4,13.5,42,1027,5.3,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T21:00:00,17.7,17.7,11.5,67,0,0,,0,0,27,10,50,1027.4,5,25,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-05T22:00:00,17.1,17.1,11.7,70.31,0,0,,0,0,26.6,6.4,37,1027.6,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-05T23:00:00,16.5,16.5,11.9,74.33,0,0,,0,0,23.4,3.7,35,1027.6,4,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-06T00:00:00,15.7,15.7,12.4,80.73,0,0,,0,0,16.6,3.1,18,1027.3,5,25,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-06T01:00:00,15,15,12.2,83.17,0,0,,0,0,12.6,3.1,309,1026.6,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-06T02:00:00,14.7,14.7,12.4,86.58,0,0,,0,0,7.2,0.4,30,1025.9,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-06T03:00:00,14.2,14.2,12.8,91.39,0,0,,0,0,5.8,0.2,350,1025.6,0,22.1,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-06T04:00:00,13.7,13.7,12.4,92.05,0,0,,0,0,6.1,3.6,316,1025.6,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-06T05:00:00,13.4,13.4,12,91.13,0,0,,0,0,6.8,3.6,315,1025.8,10,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-06T06:00:00,13.2,13.2,12.1,93.06,0,0,,0,0,6.5,5,331,1026.2,10,25,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T07:00:00,13.9,13.9,12.6,91.73,0,0,,0,0,6.5,3.6,333,1026.6,3,10,31,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T08:00:00,15.7,15.7,13,83.8,0,0,,0,0,8.3,1.1,77,1026.7,5,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T09:00:00,19.2,19.2,14.3,73.03,0,0,,0,0,10.4,12.2,2,1026.6,10,25,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T10:00:00,21.4,21.4,14.3,63.86,0,0,,0,0,11.5,13.6,6,1026.4,5.1,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T11:00:00,22,22,13.8,59.57,0,0,,0,0,13.3,13.9,19,1026.1,5.2,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T12:00:00,23.1,23.1,14.2,57.42,0,0,,0,0,14.4,17.2,70,1025.2,10,30,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T13:00:00,23.3,23.3,15.1,59.82,0,0,,0,0,15.8,24.8,75,1024.5,41.3,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T14:00:00,23.2,23.2,13.5,54.37,0,0,,0,0,18,23.5,67,1024.1,5.9,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T15:00:00,23,23,14.3,57.96,0,0,,0,0,20.5,22.8,75,1023.4,10,30,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T16:00:00,22.8,22.8,14.4,59.19,0,0,,0,0,23.4,24,70,1022.7,79.8,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T17:00:00,21.6,21.6,13.9,61.39,0,0,,0,0,26.6,26.6,64,1022.3,100,10,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T18:00:00,20,20,13.4,66.05,0,0,,0,0,28.1,24.2,55,1022.2,100,10,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T19:00:00,18.9,18.9,13.8,72.31,0,0,,0,0,28.4,21.2,59,1022.9,100,10,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T20:00:00,18.4,18.4,13.5,73.21,0,0,,0,0,28.4,15.9,53,1023,100,10,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-06T21:00:00,18.2,18.2,13.5,73.94,0,0,,0,0,22.7,11.7,38,1023.6,90,30,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-06T22:00:00,17.9,17.9,14.2,79.17,0,0,,0,0,19.4,6.3,9,1024.2,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-06T23:00:00,17.6,17.6,14.8,84.02,0,0,,0,0,18,3.1,28,1024.1,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-07T00:00:00,17.5,17.5,15.1,86.01,0,0,,0,0,15.8,3.1,355,1023.9,90,30,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-07T01:00:00,16.7,16.7,14.5,86.83,0,0,,0,0,10.4,3.5,301,1023.4,66.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-07T02:00:00,16.2,16.2,14.4,88.96,0,0,,0,0,6.1,3.5,355,1022.7,6.2,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-07T03:00:00,15.9,15.9,14.5,91.01,0,0,,0,0,5.4,3.6,339,1022.1,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-07T04:00:00,15.8,15.8,14.3,90.91,0,0,,0,0,4.7,2.9,352,1022,2.4,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-07T05:00:00,15.4,15.4,14.4,93.59,0,0,,0,0,4.7,0.9,333,1022.1,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-07T06:00:00,15.1,15.1,14.5,96.45,0,0,,0,0,3.6,2.7,220,1022.4,40,25,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-07T07:00:00,15.5,15.5,14.9,96.31,0,0,,0,0,3.2,3.5,281,1022.9,1.5,10,33,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-07T08:00:00,16.9,16.9,15.8,92.97,0,0,,0,0,5,6.2,266,1023.2,2.3,24.1,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-07T09:00:00,20.2,20.2,16.5,79.31,0,0,,0,0,10.4,7.9,91,1023.3,64.6,25,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-07T10:00:00,21.3,21.3,16.5,73.83,0,0,,0,0,12.2,13.6,48,1023.4,6.2,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-07T11:00:00,21.8,21.8,14.7,63.79,0,0,,0,0,14.4,18.9,54,1023.2,4.4,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-07T12:00:00,22.8,22.8,14.5,59.32,0,0,,0,0,17.3,21.5,47,1022.7,49.1,30,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-07T13:00:00,23.3,23.3,14.4,57.32,0,0,,0,0,20.5,23.1,49,1022,1.3,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-07T14:00:00,23.5,23.5,13.9,54.98,0,0,,0,0,22.7,25,62,1021.6,4.2,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-07T15:00:00,23.3,23.3,14.3,57.02,0.005,100,rain,0,0,24.1,28.3,64,1020.8,30,30,37,0.1,0,10,"Rain, Partially cloudy",rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-07T16:00:00,23,23,14.1,57.22,0,0,,0,0,24.5,28.1,69,1020.3,2.1,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-07T17:00:00,21.6,21.6,13.3,59.12,0,0,,0,0,25.6,27,61,1020.1,0.1,10,413,1.5,4,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-07T18:00:00,20.3,20.3,13.7,65.98,0,0,,0,0,28.8,27.7,60,1020.4,1,10,47,0.2,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-07T19:00:00,19.3,19.3,13.9,71,0,0,,0,0,30.2,22.8,59,1020.9,3,10,36,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-07T20:00:00,18.7,18.7,13.9,73.35,0,0,,0,0,30.6,15,52,1021.9,0.1,10,5,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-07T21:00:00,18.4,18.4,13.4,72.62,0,0,,0,0,29.9,12.9,49,1022.5,10,30,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-07T22:00:00,18.2,18.2,13.2,72.73,0,0,,0,0,28.1,11.7,60,1022.9,4.5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-07T23:00:00,18.1,18.1,14.2,78.27,0,0,,0,0,19.4,7.7,58,1022.8,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-08T00:00:00,17.3,17.3,14.9,85.76,0,0,,0,0,16.2,9.2,50,1022.9,91.5,30,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-08T01:00:00,16.7,16.7,14.6,87.05,0,0,,0,0,16.6,9.8,21,1022.3,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-08T02:00:00,17.1,17.1,14.4,84.19,0,0,rain,0,0,15.1,8.1,81,1021.4,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-08T03:00:00,16.8,16.8,13.4,80.13,1.01,100,rain,0,0,13,7.7,50,1020.7,66.1,15,0,0,0,10,"Rain, Partially cloudy",rain,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-08T04:00:00,16.6,16.6,13.6,82.51,0,0,rain,0,0,11.2,5,43,1020.6,5.2,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-08T05:00:00,16.5,16.5,13.6,83.26,0,0,rain,0,0,11.5,3.7,33,1020.5,6.1,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-08T06:00:00,16.4,16.4,13.9,85.23,0,0,rain,0,0,10.8,4.5,42,1020.8,16.1,16,16,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-08T07:00:00,17,17,13.6,80.46,0,0,rain,0,0,11.5,3.5,10,1021.2,21.5,10,102,0.4,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-08T08:00:00,18.9,18.9,14.4,75.3,0,0,rain,0,0,15.1,8.4,20,1021.4,49.7,10,93,0.3,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-08T09:00:00,20.9,20.9,14.3,65.85,0.002,100,rain,0,0,13.7,11.7,40,1021.6,57.6,25,160,0.6,2,10,"Rain, Partially cloudy",rain,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-08T10:00:00,21.7,21.7,11.6,52.62,0,0,,0,0,12.2,11.3,32,1021.8,18.7,10,196,0.7,2,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-08T11:00:00,21.4,21.4,13.1,59.01,0,0,,0,0,11.9,14.2,50,1022,56.2,10,455,1.6,5,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-08T12:00:00,23.1,23.1,11.1,46.75,0,0,,0,0,12.2,24.1,80,1021,50,10,409,1.5,4,10,Partially cloudy,partly-cloudy-day,"94767099999,D8873"
Sydney,2022-11-08T13:00:00,19.8,19.8,10.5,54.99,0,0,,0,0,16.2,17.3,78.1,1020,72.8,24.1,564,2,6,10,Partially cloudy,partly-cloudy-day,remote
Sydney,2022-11-08T14:00:00,22.2,22.2,13.2,56.71,0,0,,0,0,16.9,21.1,72,1020.8,55.7,10,950,3.4,10,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999,F6936"
Sydney,2022-11-08T15:00:00,23.8,23.8,14.8,57.08,0.169,100,rain,0,0,17.3,21,69,1020.3,34.6,30,918,3.3,9,10,"Rain, Partially cloudy",rain,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-08T16:00:00,22.6,22.6,13.9,57.75,0,0,,0,0,19.1,22.5,80,1019.7,2.3,10,668,2.4,7,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-08T17:00:00,22.3,22.3,13.8,58.88,0,0,,0,0,18.7,22.1,59,1019.6,0.5,10,415,1.5,4,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-08T18:00:00,20.3,20.3,13.4,64.54,0,0,,0,0,21.2,21.3,60,1019.9,10,10,223,0.8,2,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-08T19:00:00,19.6,19.6,13.6,68.22,0,0,,0,0,25.6,19.6,52,1020.5,0,10,104,0.4,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-08T20:00:00,18.7,18.7,13.4,71.12,0,0,,0,0,27.4,17,45,1020.9,0,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-08T21:00:00,18.6,18.6,13.9,74.18,0,0,,0,0,25.2,11,48,1021.7,54.6,30,37,0.1,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-08T22:00:00,18.4,18.4,14,75.66,0,0,,0,0,24.8,9.2,28,1022.4,0,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-08T23:00:00,17.8,17.8,14.2,79.32,0,0,,0,0,19.4,3.7,40,1022.4,0,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T00:00:00,17.5,17.5,14.5,82.63,0,0,,0,0,16.2,4.3,33,1022.4,75.4,30,37,0.1,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T01:00:00,16.7,16.7,14.3,85.64,0,0,,0,0,14,7.1,40,1021.7,0.3,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T02:00:00,16.5,16.5,13.8,83.91,0,0,rain,0,0,9.7,3.4,20,1021.2,0,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T03:00:00,16.2,16.2,13.7,85.42,0,0,rain,0,0,7.2,2.5,28,1021,10,30,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T04:00:00,15.7,15.7,14,89.56,0,0,rain,0,0,4.7,4,319,1021,0,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T05:00:00,15.1,15.1,14,93.24,0,0,rain,0,0,4.7,2.7,290,1021.2,21.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-09T06:00:00,15,15,13.7,91.67,0,0,,0,0,4.7,3.7,288,1021.6,69.3,20,11,0,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-09T07:00:00,15.4,15.4,14.4,93.99,0,0,,0,0,6.1,2.9,296,1022.2,33.1,10,77,0.3,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-09T08:00:00,17.4,17.4,15.1,86.37,0,0,,0,0,12.2,2.9,305,1022.9,26.3,10,214,0.8,2,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-09T09:00:00,19.3,19.3,14.7,74.94,0,0,rain,0,0,13.3,7.7,340,1023.1,85.4,25,328,1.2,3,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-09T10:00:00,21.3,21.3,13.2,59.93,0,0,,0,0,13.7,12.6,46,1023.1,34.4,10,280,1,3,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-09T11:00:00,22,22,14.1,60.59,0,0,,0,0,15.5,10.5,39,1023.2,38.8,10,347,1.2,3,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-09T12:00:00,22.1,22.1,13.4,57.49,0,0,,0,0,14.4,22,72,1022.7,58.5,25,628,2.3,6,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-09T13:00:00,23.2,23.2,12.3,50.38,0,0,,0,0,14,21.3,64,1022.5,33.7,10,813,2.9,8,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-09T14:00:00,23.2,23.2,12.4,50.52,0,0,,0,0,15.5,24.1,59,1022.4,19.1,10,988,3.6,10,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-09T15:00:00,23.5,23.5,10.7,44.55,0,0,,0,0,16.6,23.1,73,1021.9,10,25,914,3.3,9,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-09T16:00:00,23,23,10.5,45.3,0,0,,0,0,18.7,23.5,72,1021.6,0.3,10,765,2.8,8,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-09T17:00:00,22.1,22.1,11.2,50.1,0,0,,0,0,19.8,25.2,61,1021.5,0,10,418,1.5,4,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T18:00:00,20.2,20.2,9.9,51.75,0,0,,0,0,21.2,21.6,54,1021.5,0,10,294,1.1,3,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T19:00:00,19.1,19.1,10.4,56.78,0,0,,0,0,26.3,19.8,63,1021.9,0,10,129,0.5,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T20:00:00,18.4,18.4,10.6,60.54,0,0,,0,0,30.2,14.3,59,1022.5,0,10,29,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T21:00:00,18.1,18.1,11.9,67.11,0,0,,0,0,29.9,14.2,67,1023,10,25,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T22:00:00,18.1,18.1,12.1,68.24,0,0,,0,0,25.9,11.4,78,1023.4,0,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-09T23:00:00,17.7,17.7,12.8,72.93,0,0,,0,0,17.6,10,79,1023.2,0,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T00:00:00,17.9,17.9,13.4,75,0,0,,0,0,15.5,10.5,88,1023,55.4,25,37,0.1,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T01:00:00,17.9,17.9,12.6,71.12,0,0,,0,0,14,9.2,65,1022.7,0,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T02:00:00,17,17,12.5,75,0,0,,0,0,11.9,7.3,36,1022.1,0,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T03:00:00,16.1,16.1,12.5,79.05,0.006,100,rain,0,0,8.6,4.3,50,1021.6,10,25,37,0.1,0,10,Rain,rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T04:00:00,15.5,15.5,13,84.94,0,0,rain,0,0,6.1,4.2,5,1021.4,3.9,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-10T05:00:00,15,15,13.4,90.4,0,0,rain,0,0,5,4.5,300,1021.5,22.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-10T06:00:00,15,15,13.3,89.98,0,0,rain,0,0,6.5,7.1,311,1022.1,82.4,30,12,0,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-10T07:00:00,15.7,15.7,13.3,85.31,0,0,rain,0,0,9.4,4.1,313,1022.4,67.8,10,53,0.2,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-10T08:00:00,16.7,16.7,13.2,80.04,0,0,,0,0,6.8,6.2,301,1022.9,34,10,181,0.7,2,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-10T09:00:00,17.9,17.9,13.3,74.62,0,0,,0,0,7.9,4.2,71,1023.2,83.9,22,177,0.6,2,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-10T10:00:00,19.4,19.4,14.1,71.24,0,0,rain,0,0,12.6,7.7,69,1022.9,85.9,10,350,1.3,4,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-10T11:00:00,22,22,13.3,57.81,0,0,,0,0,14.4,12.4,60,1022.1,57.2,10,595,2.1,6,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-10T12:00:00,22.1,22.1,13.8,59.38,0,0,,0,0,16.9,20.7,68,1021.3,30,30,197,0.7,2,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-10T13:00:00,22.3,22.3,15.5,65.69,0,0,,0,0,18.4,25.1,71,1020.6,2.7,10,1037,3.7,10,10,Clear,clear-day,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999,F6936"
Sydney,2022-11-10T14:00:00,22.6,22.6,13.4,56.03,0,0,,0,0,19.4,25,64,1019.8,30,10,992,3.6,10,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-10T15:00:00,23.9,23.9,14.1,54.34,0,0,,0,0,19.4,24.5,71,1019.3,10,30,916,3.3,9,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-10T16:00:00,23.4,23.4,11.9,48.22,0,0,,0,0,20.5,24.1,64,1018.6,3.6,10,769,2.8,8,10,Clear,clear-day,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
